date,open,high,low,close,volume
2023-01-05 13:44:00+05:30,18706.1,18706.1,18698.45,18701.85,0
2023-01-05 13:45:00+05:30,18701.65,18707.95,18701.3,18704.5,0
2023-01-05 13:46:00+05:30,18704.5,18714.65,18702.1,18712.05,0
2023-01-05 13:47:00+05:30,18714.0,18717.0,18709.0,18709.45,0
2023-01-05 13:48:00+05:30,18709.7,18718.8,18709.55,18712.75,0
2023-01-05 13:49:00+05:30,18712.3,18713.3,18703.95,18704.85,0
2023-01-05 13:50:00+05:30,18704.95,18705.6,18691.25,18698.05,0
2023-01-05 13:51:00+05:30,18697.6,18720.4,18697.05,18717.2,0
2023-01-05 13:52:00+05:30,18716.8,18720.25,18713.25,18718.8,0
2023-01-05 13:53:00+05:30,18718.3,18722.9,18715.85,18722.9,0
2023-01-05 13:54:00+05:30,18723.05,18728.95,18719.9,18719.9,0
2023-01-05 13:55:00+05:30,18721.7,18723.5,18715.15,18721.5,0
2023-01-05 13:56:00+05:30,18720.45,18730.8,18718.4,18730.8,0
2023-01-05 13:57:00+05:30,18731.4,18737.0,18730.3,18733.7,0
2023-01-05 13:58:00+05:30,18731.2,18732.9,18728.8,18732.65,0
2023-01-05 13:59:00+05:30,18732.85,18737.3,18728.1,18737.3,0
2023-01-05 14:00:00+05:30,18735.0,18735.9,18725.6,18732.95,0
2023-01-05 14:01:00+05:30,18732.2,18733.5,18716.4,18716.4,0
2023-01-05 14:02:00+05:30,18717.1,18728.05,18716.75,18723.3,0
2023-01-05 14:03:00+05:30,18727.9,18731.8,18722.4,18724.1,0
2023-01-05 14:04:00+05:30,18724.7,18733.7,18722.15,18732.45,0
2023-01-05 14:05:00+05:30,18732.45,18732.75,18722.05,18722.8,0
2023-01-05 14:06:00+05:30,18722.55,18726.3,18707.75,18709.8,0
2023-01-05 14:07:00+05:30,18708.8,18717.45,18708.8,18715.95,0
2023-01-05 14:08:00+05:30,18715.25,18717.6,18712.25,18713.0,0
2023-01-05 14:09:00+05:30,18712.85,18725.35,18711.5,18724.55,0
2023-01-05 14:10:00+05:30,18724.15,18728.4,18722.0,18725.2,0
2023-01-05 14:11:00+05:30,18723.4,18727.0,18720.2,18722.4,0
2023-01-05 14:12:00+05:30,18722.45,18732.0,18720.75,18727.55,0
2023-01-05 14:13:00+05:30,18725.55,18734.2,18712.3,18712.55,0
2023-01-05 14:14:00+05:30,18711.85,18712.55,18701.4,18703.05,0
2023-01-05 14:15:00+05:30,18703.2,18712.6,18703.2,18708.65,0
2023-01-05 14:16:00+05:30,18706.95,18708.6,18701.3,18707.55,0
2023-01-05 14:17:00+05:30,18708.9,18710.55,18700.6,18705.65,0
2023-01-05 14:18:00+05:30,18705.75,18706.6,18695.75,18701.3,0
2023-01-05 14:19:00+05:30,18700.45,18705.95,18698.55,18702.3,0
2023-01-05 14:20:00+05:30,18702.3,18709.6,18698.95,18708.65,0
2023-01-05 14:21:00+05:30,18710.3,18711.35,18702.5,18706.9,0
2023-01-05 14:22:00+05:30,18706.65,18713.15,18705.0,18707.0,0
2023-01-05 14:23:00+05:30,18706.35,18710.4,18705.25,18709.15,0
2023-01-05 14:24:00+05:30,18710.3,18719.6,18710.3,18719.5,0
2023-01-05 14:25:00+05:30,18721.25,18725.75,18719.2,18719.2,0
2023-01-05 14:26:00+05:30,18718.1,18728.45,18718.1,18727.75,0
2023-01-05 14:27:00+05:30,18727.85,18730.55,18721.5,18728.65,0
2023-01-05 14:28:00+05:30,18728.85,18751.1,18728.75,18751.1,0
2023-01-05 14:29:00+05:30,18753.1,18766.4,18745.75,18764.2,0
2023-01-05 14:30:00+05:30,18764.15,18767.65,18752.95,18755.4,0
2023-01-05 14:31:00+05:30,18755.6,18756.65,18746.0,18747.5,0
2023-01-05 14:32:00+05:30,18747.45,18751.85,18741.8,18751.85,0
2023-01-05 14:33:00+05:30,18753.35,18759.5,18751.65,18754.55,0
2023-01-05 14:34:00+05:30,18755.35,18756.7,18747.65,18748.75,0
2023-01-05 14:35:00+05:30,18747.8,18749.1,18731.5,18734.45,0
2023-01-05 14:36:00+05:30,18735.2,18743.05,18730.35,18740.1,0
2023-01-05 14:37:00+05:30,18741.0,18754.15,18736.4,18750.35,0
2023-01-05 14:38:00+05:30,18750.2,18755.0,18743.8,18754.6,0
2023-01-05 14:39:00+05:30,18754.75,18755.05,18743.7,18743.7,0
2023-01-05 14:40:00+05:30,18743.95,18744.95,18739.9,18741.55,0
2023-01-05 14:41:00+05:30,18740.5,18744.6,18733.7,18742.85,0
2023-01-05 14:42:00+05:30,18741.7,18741.7,18735.0,18739.05,0
2023-01-05 14:43:00+05:30,18736.55,18744.35,18734.95,18742.15,0
2023-01-05 14:44:00+05:30,18743.35,18749.55,18737.8,18737.85,0
2023-01-05 14:45:00+05:30,18740.55,18749.45,18739.05,18743.8,0
2023-01-05 14:46:00+05:30,18740.45,18742.65,18733.35,18738.3,0
2023-01-05 14:47:00+05:30,18741.05,18744.75,18740.05,18743.3,0
2023-01-05 14:48:00+05:30,18743.3,18757.55,18743.3,18755.8,0
2023-01-05 14:49:00+05:30,18756.7,18756.7,18748.85,18753.8,0
2023-01-05 14:50:00+05:30,18754.65,18765.55,18754.65,18764.15,0
2023-01-05 14:51:00+05:30,18763.95,18766.25,18751.7,18751.7,0
2023-01-05 14:52:00+05:30,18751.9,18754.55,18746.0,18752.1,0
2023-01-05 14:53:00+05:30,18751.75,18751.75,18746.55,18749.6,0
2023-01-05 14:54:00+05:30,18750.65,18754.7,18747.35,18748.3,0
2023-01-05 14:55:00+05:30,18748.45,18751.3,18729.1,18732.8,0
2023-01-05 14:56:00+05:30,18733.05,18743.5,18731.55,18738.4,0
2023-01-05 14:57:00+05:30,18736.1,18740.4,18731.3,18731.45,0
2023-01-05 14:58:00+05:30,18730.95,18735.55,18727.3,18731.5,0
2023-01-05 14:59:00+05:30,18731.2,18751.15,18729.7,18745.45,0
2023-01-05 15:00:00+05:30,18742.05,18766.8,18742.05,18756.05,0
2023-01-05 15:01:00+05:30,18753.5,18770.75,18753.5,18766.95,0
2023-01-05 15:02:00+05:30,18768.55,18782.55,18767.05,18779.2,0
2023-01-05 15:03:00+05:30,18779.0,18783.6,18772.8,18783.2,0
2023-01-05 15:04:00+05:30,18783.75,18789.8,18783.5,18788.4,0
2023-01-05 15:05:00+05:30,18788.7,18794.95,18786.9,18792.4,0
2023-01-05 15:06:00+05:30,18791.45,18791.7,18776.9,18782.2,0
2023-01-05 15:07:00+05:30,18782.0,18789.05,18782.0,18789.05,0
2023-01-05 15:08:00+05:30,18787.3,18790.85,18786.4,18788.7,0
2023-01-05 15:09:00+05:30,18788.3,18789.2,18781.95,18786.05,0
2023-01-05 15:10:00+05:30,18786.25,18797.8,18784.55,18797.8,0
2023-01-05 15:11:00+05:30,18796.3,18807.4,18796.3,18806.15,0
2023-01-05 15:12:00+05:30,18806.9,18806.9,18790.9,18795.7,0
2023-01-05 15:13:00+05:30,18795.95,18795.95,18781.0,18781.8,0
2023-01-05 15:14:00+05:30,18781.8,18792.75,18781.1,18784.55,0
2023-01-05 15:15:00+05:30,18784.75,18794.05,18783.5,18794.05,0
2023-01-05 15:16:00+05:30,18790.95,18795.55,18787.6,18789.75,0
2023-01-05 15:17:00+05:30,18788.05,18791.65,18782.25,18791.65,0
2023-01-05 15:18:00+05:30,18791.75,18792.95,18785.4,18786.75,0
2023-01-05 15:19:00+05:30,18786.55,18789.5,18783.85,18787.45,0
2023-01-05 15:20:00+05:30,18787.3,18790.25,18779.95,18783.6,0
2023-01-05 15:21:00+05:30,18783.2,18787.1,18782.7,18784.35,0
2023-01-05 15:22:00+05:30,18784.0,18789.05,18783.35,18785.35,0
2023-01-05 15:23:00+05:30,18786.9,18787.1,18775.45,18776.35,0
2023-01-05 15:24:00+05:30,18776.95,18777.45,18762.45,18765.3,0
2023-01-05 15:25:00+05:30,18765.0,18767.4,18763.1,18766.05,0
2023-01-05 15:26:00+05:30,18766.75,18781.9,18766.65,18781.25,0
2023-01-05 15:27:00+05:30,18781.25,18783.75,18776.45,18781.85,0
2023-01-05 15:28:00+05:30,18782.2,18788.5,18779.95,18784.1,0
2023-01-05 15:29:00+05:30,18786.45,18791.3,18781.85,18786.55,0
2023-01-06 09:15:00+05:30,18808.65,18809.65,18757.3,18807.1,0
2023-01-06 09:16:00+05:30,18810.5,18815.25,18791.95,18792.25,0
2023-01-06 09:17:00+05:30,18790.65,18792.15,18769.0,18775.75,0
2023-01-06 09:18:00+05:30,18775.2,18779.9,18766.5,18778.4,0
2023-01-06 09:19:00+05:30,18778.2,18783.25,18758.35,18760.45,0
2023-01-06 09:20:00+05:30,18761.2,18766.8,18752.3,18760.95,0
2023-01-06 09:21:00+05:30,18761.4,18763.15,18750.9,18751.9,0
2023-01-06 09:22:00+05:30,18751.5,18755.1,18734.5,18737.5,0
2023-01-06 09:23:00+05:30,18736.2,18747.95,18736.2,18747.95,0
2023-01-06 09:24:00+05:30,18750.75,18759.45,18746.6,18755.65,0
2023-01-06 09:25:00+05:30,18756.2,18771.7,18755.55,18770.35,0
2023-01-06 09:26:00+05:30,18766.5,18773.0,18761.0,18763.55,0
2023-01-06 09:27:00+05:30,18765.7,18770.45,18761.2,18766.15,0
2023-01-06 09:28:00+05:30,18765.65,18768.95,18746.2,18746.2,0
2023-01-06 09:29:00+05:30,18745.8,18745.8,18723.2,18728.25,0
2023-01-06 09:30:00+05:30,18728.75,18730.15,18709.85,18724.35,0
2023-01-06 09:31:00+05:30,18723.25,18734.95,18723.25,18729.65,0
2023-01-06 09:32:00+05:30,18729.85,18748.3,18729.85,18747.65,0
2023-01-06 09:33:00+05:30,18746.8,18761.3,18746.8,18760.05,0
2023-01-06 09:34:00+05:30,18760.5,18772.65,18760.5,18770.05,0
2023-01-06 09:35:00+05:30,18772.1,18793.35,18772.1,18793.35,0
2023-01-06 09:36:00+05:30,18794.0,18794.5,18775.1,18776.25,0
2023-01-06 09:37:00+05:30,18775.75,18781.8,18775.75,18779.0,0
2023-01-06 09:38:00+05:30,18778.8,18786.15,18773.0,18774.05,0
2023-01-06 09:39:00+05:30,18775.35,18775.35,18762.5,18762.5,0
2023-01-06 09:40:00+05:30,18761.45,18764.5,18746.2,18756.3,0
2023-01-06 09:41:00+05:30,18756.7,18764.85,18751.4,18753.45,0
2023-01-06 09:42:00+05:30,18752.8,18776.15,18751.0,18764.65,0
2023-01-06 09:43:00+05:30,18764.9,18768.75,18758.95,18764.9,0
2023-01-06 09:44:00+05:30,18764.9,18769.25,18762.55,18767.35,0
2023-01-06 09:45:00+05:30,18767.65,18775.7,18761.85,18761.85,0
2023-01-06 09:46:00+05:30,18764.1,18765.9,18760.1,18762.6,0
2023-01-06 09:47:00+05:30,18762.55,18764.15,18747.1,18747.1,0
2023-01-06 09:48:00+05:30,18745.8,18756.8,18741.5,18747.6,0
2023-01-06 09:49:00+05:30,18747.6,18749.95,18739.25,18739.3,0
2023-01-06 09:50:00+05:30,18739.3,18751.65,18736.5,18744.0,0
2023-01-06 09:51:00+05:30,18744.65,18755.45,18744.65,18752.6,0
2023-01-06 09:52:00+05:30,18752.65,18754.4,18745.7,18748.75,0
2023-01-06 09:53:00+05:30,18746.6,18752.2,18737.9,18737.9,0
2023-01-06 09:54:00+05:30,18739.3,18740.7,18736.95,18738.45,0
2023-01-06 09:55:00+05:30,18740.1,18740.1,18719.75,18720.4,0
2023-01-06 09:56:00+05:30,18719.95,18728.3,18718.25,18720.35,0
2023-01-06 09:57:00+05:30,18720.2,18724.35,18719.05,18720.6,0
2023-01-06 09:58:00+05:30,18721.6,18721.6,18717.75,18718.95,0
2023-01-06 09:59:00+05:30,18718.5,18718.5,18708.05,18709.55,0
2023-01-06 10:00:00+05:30,18707.75,18707.75,18701.0,18704.3,0
2023-01-06 10:01:00+05:30,18704.75,18718.75,18704.15,18717.0,0
2023-01-06 10:02:00+05:30,18716.9,18718.2,18701.2,18705.6,0
2023-01-06 10:03:00+05:30,18705.55,18710.15,18703.35,18704.4,0
2023-01-06 10:04:00+05:30,18705.05,18707.45,18697.55,18697.55,0
2023-01-06 10:05:00+05:30,18697.2,18700.7,18691.85,18698.65,0
2023-01-06 10:06:00+05:30,18698.6,18699.35,18689.15,18689.15,0
2023-01-06 10:07:00+05:30,18689.5,18695.9,18687.8,18694.15,0
2023-01-06 10:08:00+05:30,18695.1,18695.6,18690.6,18692.3,0
2023-01-06 10:09:00+05:30,18693.5,18693.5,18681.0,18682.5,0
2023-01-06 10:10:00+05:30,18681.9,18696.1,18679.8,18690.3,0
2023-01-06 10:11:00+05:30,18690.3,18697.0,18685.15,18688.65,0
2023-01-06 10:12:00+05:30,18688.2,18694.5,18684.45,18688.45,0
2023-01-06 10:13:00+05:30,18688.35,18691.3,18686.05,18686.8,0
2023-01-06 10:14:00+05:30,18687.35,18689.2,18672.8,18672.8,0
2023-01-06 10:15:00+05:30,18672.95,18677.8,18666.2,18666.2,0
2023-01-06 10:16:00+05:30,18665.9,18674.1,18665.9,18672.75,0
2023-01-06 10:17:00+05:30,18671.4,18674.4,18670.1,18670.65,0
2023-01-06 10:18:00+05:30,18671.3,18672.4,18667.9,18670.85,0
2023-01-06 10:19:00+05:30,18670.85,18691.6,18670.85,18689.9,0
2023-01-06 10:20:00+05:30,18691.4,18696.5,18690.25,18691.85,0
2023-01-06 10:21:00+05:30,18692.3,18694.55,18689.4,18690.5,0
2023-01-06 10:22:00+05:30,18689.5,18690.25,18685.3,18688.15,0
2023-01-06 10:23:00+05:30,18687.2,18687.5,18682.05,18685.4,0
2023-01-06 10:24:00+05:30,18685.3,18686.2,18679.1,18679.1,0
2023-01-06 10:25:00+05:30,18678.7,18681.85,18677.95,18678.65,0
2023-01-06 10:26:00+05:30,18678.35,18678.45,18673.85,18675.7,0
2023-01-06 10:27:00+05:30,18676.35,18679.7,18672.35,18676.8,0
2023-01-06 10:28:00+05:30,18679.25,18682.35,18674.6,18677.6,0
2023-01-06 10:29:00+05:30,18677.4,18677.4,18672.1,18676.1,0
2023-01-06 10:30:00+05:30,18676.15,18678.05,18673.65,18675.05,0
2023-01-06 10:31:00+05:30,18673.45,18677.0,18671.8,18674.05,0
2023-01-06 10:32:00+05:30,18673.55,18689.6,18673.0,18684.65,0
2023-01-06 10:33:00+05:30,18685.9,18686.45,18664.6,18664.6,0
2023-01-06 10:34:00+05:30,18667.05,18668.85,18660.15,18660.55,0
2023-01-06 10:35:00+05:30,18660.35,18660.35,18644.75,18649.5,0
2023-01-06 10:36:00+05:30,18650.55,18651.0,18644.35,18651.0,0
2023-01-06 10:37:00+05:30,18649.8,18651.75,18646.85,18648.0,0
2023-01-06 10:38:00+05:30,18648.75,18648.75,18643.0,18644.65,0
2023-01-06 10:39:00+05:30,18643.05,18651.7,18642.65,18650.05,0
2023-01-06 10:40:00+05:30,18649.95,18651.1,18645.85,18645.85,0
2023-01-06 10:41:00+05:30,18648.8,18656.3,18648.15,18652.55,0
2023-01-06 10:42:00+05:30,18652.35,18652.35,18639.95,18643.15,0
2023-01-06 10:43:00+05:30,18643.55,18647.3,18639.85,18647.3,0
2023-01-06 10:44:00+05:30,18645.7,18657.75,18645.45,18656.55,0
2023-01-06 10:45:00+05:30,18656.85,18664.25,18650.65,18664.25,0
2023-01-06 10:46:00+05:30,18662.0,18662.45,18654.55,18654.65,0
2023-01-06 10:47:00+05:30,18654.25,18654.4,18650.7,18653.15,0
2023-01-06 10:48:00+05:30,18652.85,18659.0,18651.6,18658.6,0
2023-01-06 10:49:00+05:30,18659.8,18663.05,18656.95,18663.05,0
2023-01-06 10:50:00+05:30,18663.95,18668.1,18662.45,18666.75,0
2023-01-06 10:51:00+05:30,18667.1,18671.7,18665.65,18670.5,0
2023-01-06 10:52:00+05:30,18669.55,18670.6,18667.1,18669.25,0
2023-01-06 10:53:00+05:30,18668.45,18669.75,18664.85,18669.7,0
2023-01-06 10:54:00+05:30,18669.9,18676.35,18669.2,18676.35,0
2023-01-06 10:55:00+05:30,18676.05,18677.35,18671.85,18671.85,0
2023-01-06 10:56:00+05:30,18670.7,18672.95,18668.4,18669.05,0
2023-01-06 10:57:00+05:30,18668.6,18669.75,18658.4,18658.5,0
2023-01-06 10:58:00+05:30,18655.15,18657.8,18652.3,18657.2,0
2023-01-06 10:59:00+05:30,18655.7,18658.85,18653.4,18658.85,0
2023-01-06 11:00:00+05:30,18657.65,18657.7,18650.7,18652.8,0
2023-01-06 11:01:00+05:30,18652.15,18652.5,18641.6,18644.55,0
2023-01-06 11:02:00+05:30,18642.35,18643.8,18637.2,18641.05,0
2023-01-06 11:03:00+05:30,18640.4,18645.95,18637.1,18645.4,0
2023-01-06 11:04:00+05:30,18645.35,18649.95,18642.75,18649.0,0
2023-01-06 11:05:00+05:30,18647.45,18652.2,18647.45,18651.5,0
2023-01-06 11:06:00+05:30,18650.85,18657.05,18647.7,18655.65,0
2023-01-06 11:07:00+05:30,18654.85,18656.85,18649.6,18649.6,0
2023-01-06 11:08:00+05:30,18650.1,18654.9,18649.0,18654.05,0
2023-01-06 11:09:00+05:30,18653.65,18660.1,18653.65,18657.7,0
2023-01-06 11:10:00+05:30,18657.35,18660.0,18654.15,18654.95,0
2023-01-06 11:11:00+05:30,18654.25,18656.15,18652.75,18656.15,0
2023-01-06 11:12:00+05:30,18655.2,18656.7,18652.65,18653.1,0
2023-01-06 11:13:00+05:30,18651.8,18651.85,18642.55,18644.45,0
2023-01-06 11:14:00+05:30,18643.15,18652.25,18643.15,18651.75,0
2023-01-06 11:15:00+05:30,18650.8,18653.9,18649.35,18652.5,0
2023-01-06 11:16:00+05:30,18651.2,18657.15,18650.9,18655.3,0
2023-01-06 11:17:00+05:30,18654.1,18659.1,18653.15,18656.6,0
2023-01-06 11:18:00+05:30,18656.9,18659.25,18656.5,18659.0,0
2023-01-06 11:19:00+05:30,18658.3,18665.35,18657.4,18663.5,0
2023-01-06 11:20:00+05:30,18663.75,18668.9,18659.25,18663.95,0
2023-01-06 11:21:00+05:30,18663.05,18667.7,18658.15,18659.55,0
2023-01-06 11:22:00+05:30,18659.5,18661.05,18654.15,18660.9,0
2023-01-06 11:23:00+05:30,18660.6,18662.3,18657.7,18661.35,0
2023-01-06 11:24:00+05:30,18661.1,18661.55,18654.9,18657.3,0
2023-01-06 11:25:00+05:30,18657.7,18657.7,18652.45,18654.75,0
2023-01-06 11:26:00+05:30,18653.75,18655.45,18649.45,18650.25,0
2023-01-06 11:27:00+05:30,18649.3,18652.6,18649.3,18651.2,0
2023-01-06 11:28:00+05:30,18650.8,18650.8,18638.9,18639.7,0
2023-01-06 11:29:00+05:30,18640.7,18640.7,18635.05,18636.8,0
2023-01-06 11:30:00+05:30,18635.8,18644.8,18634.6,18644.8,0
2023-01-06 11:31:00+05:30,18644.7,18652.3,18643.3,18648.75,0
2023-01-06 11:32:00+05:30,18648.7,18649.9,18647.35,18649.65,0
2023-01-06 11:33:00+05:30,18649.25,18652.65,18649.25,18650.4,0
2023-01-06 11:34:00+05:30,18650.85,18656.95,18649.7,18656.45,0
2023-01-06 11:35:00+05:30,18654.85,18662.0,18654.15,18661.7,0
2023-01-06 11:36:00+05:30,18661.0,18662.4,18659.2,18660.75,0
2023-01-06 11:37:00+05:30,18661.05,18668.25,18660.65,18667.55,0
2023-01-06 11:38:00+05:30,18667.25,18672.1,18664.65,18669.8,0
2023-01-06 11:39:00+05:30,18668.75,18668.9,18663.3,18665.9,0
2023-01-06 11:40:00+05:30,18666.1,18670.35,18662.45,18664.0,0
2023-01-06 11:41:00+05:30,18664.15,18665.6,18662.4,18663.9,0
2023-01-06 11:42:00+05:30,18663.1,18672.55,18662.25,18672.55,0
2023-01-06 11:43:00+05:30,18672.3,18674.85,18665.8,18667.5,0
2023-01-06 11:44:00+05:30,18666.15,18667.85,18663.55,18667.85,0
2023-01-06 11:45:00+05:30,18668.3,18680.35,18668.1,18677.45,0
2023-01-06 11:46:00+05:30,18675.9,18677.05,18663.1,18665.4,0
2023-01-06 11:47:00+05:30,18663.35,18665.4,18662.05,18664.25,0
2023-01-06 11:48:00+05:30,18662.75,18663.95,18657.4,18659.55,0
2023-01-06 11:49:00+05:30,18659.95,18660.25,18655.4,18656.35,0
2023-01-06 11:50:00+05:30,18655.6,18660.45,18654.05,18656.4,0
2023-01-06 11:51:00+05:30,18656.05,18659.3,18654.4,18654.5,0
2023-01-06 11:52:00+05:30,18654.25,18657.0,18651.6,18655.75,0
2023-01-06 11:53:00+05:30,18656.95,18665.45,18655.55,18662.35,0
2023-01-06 11:54:00+05:30,18662.0,18666.05,18661.9,18663.65,0
2023-01-06 11:55:00+05:30,18662.65,18663.1,18659.7,18661.05,0
2023-01-06 11:56:00+05:30,18661.05,18665.45,18660.15,18665.15,0
2023-01-06 11:57:00+05:30,18664.8,18666.7,18663.3,18665.75,0
2023-01-06 11:58:00+05:30,18665.1,18675.85,18662.55,18675.85,0
2023-01-06 11:59:00+05:30,18676.5,18684.2,18663.65,18664.2,0
2023-01-06 12:00:00+05:30,18663.3,18667.45,18660.7,18662.25,0
2023-01-06 12:01:00+05:30,18661.1,18666.9,18659.3,18664.9,0
2023-01-06 12:02:00+05:30,18663.95,18667.55,18661.75,18665.75,0
2023-01-06 12:03:00+05:30,18664.55,18666.95,18661.55,18664.85,0
2023-01-06 12:04:00+05:30,18665.3,18667.3,18662.3,18667.3,0
2023-01-06 12:05:00+05:30,18665.05,18671.15,18663.15,18664.8,0
2023-01-06 12:06:00+05:30,18663.95,18666.4,18660.85,18661.65,0
2023-01-06 12:07:00+05:30,18663.6,18663.95,18657.5,18657.9,0
2023-01-06 12:08:00+05:30,18659.85,18661.25,18656.75,18661.0,0
2023-01-06 12:09:00+05:30,18661.7,18661.7,18654.15,18658.45,0
2023-01-06 12:10:00+05:30,18654.7,18658.55,18653.75,18654.1,0
2023-01-06 12:11:00+05:30,18657.2,18657.25,18653.6,18656.95,0
2023-01-06 12:12:00+05:30,18657.15,18657.15,18653.3,18654.6,0
2023-01-06 12:13:00+05:30,18655.05,18656.85,18650.95,18654.1,0
2023-01-06 12:14:00+05:30,18653.9,18655.6,18649.65,18650.7,0
2023-01-06 12:15:00+05:30,18651.0,18653.65,18648.9,18652.5,0
2023-01-06 12:16:00+05:30,18652.85,18656.8,18650.15,18650.7,0
2023-01-06 12:17:00+05:30,18651.55,18655.85,18645.9,18645.9,0
2023-01-06 12:18:00+05:30,18647.9,18648.4,18641.85,18645.85,0
2023-01-06 12:19:00+05:30,18645.95,18646.95,18640.3,18641.25,0
2023-01-06 12:20:00+05:30,18639.8,18641.7,18636.0,18636.95,0
2023-01-06 12:21:00+05:30,18640.75,18642.5,18635.5,18637.35,0
2023-01-06 12:22:00+05:30,18637.2,18643.0,18637.2,18639.85,0
2023-01-06 12:23:00+05:30,18640.0,18644.6,18637.3,18644.6,0
2023-01-06 12:24:00+05:30,18642.65,18649.1,18641.95,18648.5,0
2023-01-06 12:25:00+05:30,18649.35,18651.95,18644.05,18645.6,0
2023-01-06 12:26:00+05:30,18645.1,18645.1,18632.2,18635.35,0
2023-01-06 12:27:00+05:30,18635.8,18646.1,18635.65,18641.5,0
2023-01-06 12:28:00+05:30,18641.65,18641.65,18630.2,18631.85,0
2023-01-06 12:29:00+05:30,18631.1,18635.0,18627.3,18627.3,0
2023-01-06 12:30:00+05:30,18627.15,18632.8,18620.55,18632.75,0
2023-01-06 12:31:00+05:30,18633.1,18638.35,18630.0,18633.8,0
2023-01-06 12:32:00+05:30,18633.9,18639.75,18632.4,18639.75,0
2023-01-06 12:33:00+05:30,18639.5,18641.75,18634.3,18635.9,0
2023-01-06 12:34:00+05:30,18635.35,18638.25,18631.8,18635.05,0
2023-01-06 12:35:00+05:30,18633.9,18635.45,18629.8,18630.85,0
2023-01-06 12:36:00+05:30,18630.7,18634.45,18629.65,18631.0,0
2023-01-06 12:37:00+05:30,18629.55,18633.5,18628.95,18632.55,0
2023-01-06 12:38:00+05:30,18632.15,18632.15,18627.3,18629.0,0
2023-01-06 12:39:00+05:30,18628.55,18629.15,18621.85,18629.15,0
2023-01-06 12:40:00+05:30,18629.65,18629.65,18621.75,18625.85,0
2023-01-06 12:41:00+05:30,18627.05,18629.45,18618.55,18619.35,0
2023-01-06 12:42:00+05:30,18619.85,18622.6,18617.15,18620.25,0
2023-01-06 12:43:00+05:30,18619.75,18621.7,18616.15,18618.7,0
2023-01-06 12:44:00+05:30,18618.7,18618.7,18611.5,18615.6,0
2023-01-06 12:45:00+05:30,18617.3,18618.25,18610.25,18614.4,0
2023-01-06 12:46:00+05:30,18613.75,18615.95,18609.5,18612.05,0
2023-01-06 12:47:00+05:30,18611.55,18613.2,18604.7,18610.2,0
2023-01-06 12:48:00+05:30,18608.9,18609.7,18604.05,18606.5,0
2023-01-06 12:49:00+05:30,18605.85,18609.45,18603.55,18608.0,0
2023-01-06 12:50:00+05:30,18607.0,18607.4,18599.0,18603.9,0
2023-01-06 12:51:00+05:30,18601.65,18605.5,18598.35,18605.3,0
2023-01-06 12:52:00+05:30,18605.9,18613.5,18604.4,18611.05,0
2023-01-06 12:53:00+05:30,18611.9,18612.75,18601.65,18603.65,0
2023-01-06 12:54:00+05:30,18602.9,18602.9,18594.5,18601.8,0
2023-01-06 12:55:00+05:30,18601.3,18602.1,18594.25,18601.75,0
2023-01-06 12:56:00+05:30,18600.8,18608.85,18599.95,18601.85,0
2023-01-06 12:57:00+05:30,18602.95,18603.5,18597.15,18599.2,0
2023-01-06 12:58:00+05:30,18598.45,18598.45,18578.35,18582.95,0
2023-01-06 12:59:00+05:30,18581.05,18586.75,18576.25,18579.95,0
2023-01-06 13:00:00+05:30,18580.85,18587.75,18579.0,18587.75,0
2023-01-06 13:01:00+05:30,18589.7,18590.35,18576.0,18577.05,0
2023-01-06 13:02:00+05:30,18577.95,18581.75,18563.45,18563.55,0
2023-01-06 13:03:00+05:30,18563.15,18569.55,18561.5,18566.85,0
2023-01-06 13:04:00+05:30,18568.7,18570.7,18562.5,18566.7,0
2023-01-06 13:05:00+05:30,18566.25,18577.0,18566.0,18572.7,0
2023-01-06 13:06:00+05:30,18573.85,18579.65,18571.25,18579.65,0
2023-01-06 13:07:00+05:30,18578.6,18582.5,18574.6,18576.2,0
2023-01-06 13:08:00+05:30,18578.2,18580.8,18557.6,18557.6,0
2023-01-06 13:09:00+05:30,18559.0,18559.0,18549.35,18555.95,0
2023-01-06 13:10:00+05:30,18558.0,18564.25,18554.65,18563.55,0
2023-01-06 13:11:00+05:30,18565.2,18565.2,18556.1,18558.55,0
2023-01-06 13:12:00+05:30,18560.45,18565.25,18556.1,18564.65,0
2023-01-06 13:13:00+05:30,18562.4,18563.2,18552.9,18559.2,0
2023-01-06 13:14:00+05:30,18559.6,18560.2,18553.0,18556.35,0
2023-01-06 13:15:00+05:30,18559.35,18565.75,18554.15,18558.15,0
2023-01-06 13:16:00+05:30,18559.2,18560.8,18550.5,18554.4,0
2023-01-06 13:17:00+05:30,18556.45,18560.75,18548.6,18551.75,0
2023-01-06 13:18:00+05:30,18553.2,18555.7,18547.9,18548.4,0
2023-01-06 13:19:00+05:30,18549.3,18553.85,18546.65,18552.85,0
2023-01-06 13:20:00+05:30,18551.6,18556.85,18549.75,18552.2,0
2023-01-06 13:21:00+05:30,18552.9,18554.45,18543.15,18543.45,0
2023-01-06 13:22:00+05:30,18543.75,18543.75,18534.5,18536.65,0
2023-01-06 13:23:00+05:30,18535.8,18536.75,18521.3,18533.5,0
2023-01-06 13:24:00+05:30,18533.45,18534.85,18526.7,18527.9,0
2023-01-06 13:25:00+05:30,18529.0,18531.3,18520.55,18522.0,0
2023-01-06 13:26:00+05:30,18522.4,18531.65,18520.75,18527.25,0
